,Title,Channel,Published At,View Count,Like Count,Comment Count,Like Ratio,Comment Ratio
189,First Ever Tour Of Blue Origin's Massive New Glenn Launch Pad w/ Jeff Bezos!,Everyday Astronaut,2024-09-05,456196,21056,2610,0.04615559978605687,0.005721225087462406
190,Make Your Gameday Epic (Full Length),Pepsi,2024-09-05,143881,2670,411,0.018557001966903203,0.0028565272690626283
191,Charles Barkley on how the WNBA has Failed with Caitlin Clark | The Bill Simmons Podcast,Bill Simmons,2024-09-05,226248,4485,787,0.01982337965418479,0.0034784837877019905
192,Sydney’s Night Life is Back Lad!,Spanian Vlogs,2024-09-08,261160,5823,1025,0.0222966763669781,0.003924797059274008
193,Dress To Impress But Minecraft,Aphmau Shuki,2024-09-06,691718,14217,1445,0.020553173403034183,0.002089001587352071
194,I Crossed A Country Without Walking,NDL,2024-09-04,3855244,127197,4503,0.032993242451061465,0.001168019456096683
195,BEST 2-WAY POINT GUARD BUILD in NBA 2K25! CONTACT DUNKS + LIMITLESS RANGE! best build 2k25,SiimplyGrinding,2024-09-04,538329,13696,725,0.025441690861907867,0.0013467600667992994
196,The biggest and craziest gift I've ever gotten for a game,Spedicey,2024-09-05,351309,24640,697,0.07013768505788352,0.001984008380087046
197,Jungle - Let's Go Back (Official Video),Jungle4eva,2024-09-04,1335247,57747,2111,0.04324817805245022,0.0015809808971673405
198,Landman | Official Trailer | Paramount+,Paramount Plus,2024-09-05,2277143,3482,336,0.001529109063418503,0.00014755331571183715
199,I Tried Air Traffic Control,Michelle Khare,2024-09-04,1231106,47408,2579,0.0385084631217783,0.002094864292757894
